title,portal_title,parent_and_id_1,parent_and_id_2,parent_and_id_3,parent_and_id_4,type,url,begin,nuts,ags,rs,gml,wikidata,accountable,email,twitter,facebook,hosting,technology,api,api_list_children,dcat_ap_de,last_check
,Altenburg,,,,,municipality,https://www.altenburg.eu/sixcms/detail.php?id=139875,,DEG0M,16077001,160770001001,,,,,,,,Website,,,,2019-08-10
,Elsdorf (Rheinland),,,,,municipality,http://offenedaten.kdvz-frechen.de/group/elsdorf,2016-11-08,,,,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Emsdetten,,,,,municipality,https://www.emsdetten.de/bauen-wohnen-umwelt-verkehr/planen/bauleitplanung-online/open-data-im-bereich-bauleitplanung-in-emsdetten/,,DEA37,05566008,055660008008,,,,,,,,,,,,2021-03-03
,Euskirchen,,,,,municipality,https://www.o-sp.de/euskirchen/opendata.php,,DEA28,05366016,053660016016,,,,,,,,,,,,2021-03-03
,Gronau,,,,,municipality,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Heilbronn,,,,,municipality,https://opendata.heilbronn.de,2020-12-20,DE117,08121000,081210000000,,,Thomas Laue,opendata@heilbronn.de,,,Stadt Köln,DKAN,https://opendata.heilbronn.de/api/3/action/package_list,,https://opendata.heilbronn.de/catalog.xml,2021-05-13
,Hennef,,,,,municipality,via Musterdatenkatalog Deutschland,,DEA2C,05382020,053820020020,,,,,,,,,,,,
,Ingolstadt,,,,,municipality,https://www.ingolstadt.de/Service/Weitere-Themen/Open-Data/,,DE211,09161000,091610000000,,,,,,,,,,,,2021-03-04
,Jena,,,,,municipality,https://opendata.jena.de/,2016-12-20,DEG03,16053000,160530000000,,,,info@jena.de,,,IT-Service - Kommunale Immobilien Jena,CKAN,https://opendata.jena.de/api/3/action/package_list,,,2019-08-10
,Kaarst,,,,,municipality,https://www.o-sp.de/kaarst/opendata,,DEA1D,05162016,051620016016,,,,,,,,,,,,2021-03-03
,Kamen,,,,,municipality,https://www.o-sp.de/kamen/opendata,,DEA5C,05978020,059780020020,,,,,,,,,,,,2021-03-03
,Karlsruhe,,,,,municipality,https://transparenz.karlsruhe.de/,2016-07-14,DE122,08212000,082120000000,,,Sven Klenert,transparenz@karlsruhe.de,,,Stadt Karlsruhe,CKAN,https://transparenz.karlsruhe.de/api/3/action/package_list,,,2019-11-12
,Konstanz,,,,,municipality,https://offenedaten-konstanz.de/,2019-04-09,DE138,08335043,083355004043,,,Eberhard Baier,offenedaten@konstanz.de,,,Stadt Köln,DKAN,https://offenedaten-konstanz.de/api/3/action/package_list,,https://offenedaten-konstanz.de/catalog.xml,2020-06-29
,Landau,,,,,municipality,https://daten.rlp.de/organization/stadt_landau,,,,,,,,,,,,,,,,2021-03-03
,Leipzig,,,,,municipality,https://opendata.leipzig.de,,DED51,14713000,147130000000,,,,,,,Lecos GmbH,CKAN,https://opendata.leipzig.de/api/3/action/package_list,,,2019-08-10
,Lemgo,,,,,municipality,https://www.o-sp.de/lemgo/opendata,,DEA45,05766044,057660044044,,,,,,,,,,,,2021-03-03
,Lengerich,,,,,municipality,https://www.o-sp.de/lengerich/opendata,,DEA37,05566040,055660040040,,,,,,,,,,,,2021-03-03
,Linnich,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/linnich,2016-11-08,DEA26,05358036,053580036036,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Lippstadt,,,,,municipality,https://www.o-sp.de/lippstadt/opendata.php,,DEA5B,05974028,059740028028,,,,,,,,,,,,2021-03-03
,Lüdenscheid,,,,,municipality,https://www.o-sp.de/luedenscheid/opendata,,DEA58,05962032,059620032032,,,,,,,,,,,,2021-03-03
,Mackenbach,,,,,municipality,https://daten.rlp.de/organization/about/ortsgemeinde_mackenbach,,DEB3F,07335024,073355009024,,,,,,,,,,,,2021-03-03
,Magdeburg,,,,,municipality,https://www.magdeburg.de/Start/B%C3%BCrger-Stadt/Verwaltung-Service/Offene-Verwaltungsdaten,,DEE03,15003000,150030000000,,,,,,,,Website,,,,2019-08-11
,Mainz,,,,,municipality,https://daten.rlp.de/organization/stadt_mainz,,DEB35,07315000,073150000000,,,,,,,,,,,,2021-03-03
,Mannheim,,,,,municipality,https://opendata.mannheim.de/,2015-11-24,DE126,08222000,082220000000,,,,opendata@mannheim.de,,,OpenDataSoft,OpenDataSoft,https://mannheim.opendatasoft.com/api/v2/catalog/datasets,,,2019-07-29
,Mayen,,,,,municipality,https://daten.rlp.de/organization/stadt_mayen,,DEB17,07137068,071370068068,,,,,,,,,,,,2021-03-03
,Meerbusch,,,,,municipality,https://opendata.meerbusch.de/,2017-02-11,DEA1D,05162022,051620022022,,,,opendata@meerbusch.de,https://twitter.com/OpenMeerbusch,,Viderum,CKAN,https://opendata.meerbusch.de/api/3/action/package_list,,,2019-03-24
,Meiningen,,,,,municipality,via Musterdatenkatalog Deutschland,,DEG0B,16066042,160665050042,,,,,,,,,,,,
,Meisenheim,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_meisenheim,,DEB14,07133065,071335005065,,,,,,,,,,,,2021-03-03
,Menden,,,,,municipality,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Merzenich,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/merzenich,2016-11-08,DEA26,05358040,053580040040,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Minden,,,,,municipality,"https://www.minden.de/stadt_minden/de/B%C3%BCrger,%20Service,%20Politik/Offene%20Daten/Datens%C3%A4tze/",,DEB23,07232082,072325005082,,,,,,,,,,,,2021-03-04
,Mittenwalde,,,,,municipality,http://stadt-mittenwalde.opendata.arcgis.com/,,DE40I,12073404,120735305404,,,,,,,,ArcGIS,,,,2019-08-11
,Mönchengladbach,,,,,municipality,http://offenedaten.moenchengladbach.de/,2015-05-11,DEA15,05116000,051160000000,,,,offenedaten@moenchengladbach.de,https://twitter.com/OpenDataMG,,Stadt Mönchengladbach,TYPO3,,,,2019-03-24
,Münster (Westfalen),,,,,municipality,https://opendata.stadt-muenster.de/,2019-09,DEA33,05515000,055150000000,,,Thomas Werner,opendata@citeq.de,,,citeq,Drupal,https://opendata.stadt-muenster.de/api/3/action/package_list,,https://opendata.stadt-muenster.de/catalog.xml,2020-06-29
,Neubrandenburg,,,,,municipality,http://www.neubrandenburg.de/opendata/,,DE80J,13071107,130710107107,,,,,,,,,,,,
,Neuss,,,,,municipality,https://ckan.www.open.nrw.de/organization/neuss,,DEA1D,05162024,051620024024,,,,,,,,,,,,2021-03-03
,Niederzier,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/niederzier,,DEA26,05358048,053580048048,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Nörvenich,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/n%C3%B6rvenich,,DEA26,05358052,053580052052,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Obere Kyll,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_obere_kyll,,,,,,,,,,,,,,,,2021-03-03
,Oberhausen,,,,,municipality,https://opendata.ruhr/organization/oberhausen,,DE21N,09190135,091905177135,,,,,,,,,,,,2021-03-04
,Oelde,,,,,municipality,https://www.o-sp.de/oelde/opendata.php,,DEA38,05570028,055700028028,,,,,,,,,,,,2021-03-03
,Otterbach-Otterberg,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_otterbach_otterberg,,,,,,,,,,,,,,,,2021-03-03
,Puderbach,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_puderbach,,DEB18,07138057,071385005057,,,,,,,,,,,,2021-03-03
,Recklinghausen,,,,,municipality,https://opendata.ruhr/organization/recklinghausen,,DEA36,05562032,055620032032,,,,,,,,,,,,2021-03-04
,Reichenbach-Steegen,,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_reichenbach_steegen,,DEB3F,07335501,073355009501,,,,,,,,,,,,2021-03-03
,Remagen,,,,,municipality,https://daten.rlp.de/organization/stadt_remagen,,DEB12,07131070,071310070070,,,,,,,,,,,,2021-03-03
,Remscheid,,,,,municipality,via Musterdatenkatalog Deutschland,,DEA18,05120000,051200000000,,,,,,,,,,,,
,Rheda-Wiedenbrück,,,,,municipality,via Musterdatenkatalog Deutschland,,DEA42,05754028,057540028028,,,,,,,,,,,,
,Rheinböllen,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_rheinboellen,,DEB1D,07140125,071405005125,,,,,,,,,,,,2021-03-03
,Sankt Goar-Oberwesel,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_sankt_goar___oberwesel,,,,,,,,,,,,,,,,2021-03-03
,Schwalmtal,,,,,municipality,https://www.offenesdatenportal.de/organization/gemeinde-schwalmtal,,DE725,06535017,065350017017,,,,,,,,,,,,2021-03-03
,Schwedelbach,,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_schwedelbach,,DEB3F,07335043,073355009043,,,,,,,,,,,,2021-03-03
,Selters,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_selters,,,,,,,,,,,,,,,,2021-03-03
,Siegburg,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/siegburg,,DEA2C,05382060,053820060060,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Siegen,,,,,municipality,via Musterdatenkatalog Deutschland,,DEA5A,05970040,059700040040,,,,,,,,,,,,
,Simmern,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_simmern,,DEB1B,07143071,071435004071,,,,,,,,,,,,2021-03-03
,Stadt Mülheim an der Ruhr,,,,,municipality,http://open.muelheim-ruhr.de,2014-12-19,DEA16,05117000,051170000000,,,,,https://twitter.com/Muelheim_Ruhr,https://www.facebook.com/MuelheimRuhr,Stadt Mülheim an der Ruhr,DKAN,https://geo.muelheim-ruhr.de/api/3/action/package_list,,,2019-11-07
,Stolberg,,,,,municipality,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Stuttgart,,,,,municipality,via Musterdatenkatalog Deutschland,,DE111,08111000,081110000000,,,,,,,,,,,,
,Südlohn,,,,,municipality,via Musterdatenkatalog Deutschland,,DEA34,05554060,055540060060,,,,,,,,,,,,
,Sulingen,,,,,municipality,via Musterdatenkatalog Deutschland,,DE922,03251040,032510040040,,,,,,,,,,,,
,Thalfang am Erbeskopf,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_thalfang_am_erbeskopf,,,,,,,,,,,,,,,,2021-03-03
,Titz,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/titz,2016-11-08,DEA26,05358056,053580056056,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Traben-Trabach,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_traben_trabach,,,,,,,,,,,,,,,,2021-03-03
,Troisdorf,,,,,municipality,via Musterdatenkatalog Deutschland,,DEA2C,05382068,053820068068,,,,,,,,,,,,
,Uder,,,,,municipality,via Musterdatenkatalog Deutschland,,DEG06,16061097,160615012097,,,,,,,,,,,,
,Ulm,,,,,municipality,http://daten.ulm.de/,,DE144,08421000,084210000000,,,,,,,Wilken Rechenzentrum GmbH,Website,,,,2019-07-30
,Verbandsgemeinde Sankt Goar-Oberwesel,,,,,collectiveMunicipality,https://daten.rlp.de/organization/verbandsgemeinde_sankt_goar___oberwesel,,,,,,,,,,,,,,,,2021-03-03
,Vettweiß,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/vettwei%C3%9F,2016-11-08,DEA26,05358060,053580060060,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Viersen,,,,,municipality,https://www.offenesdatenportal.de/organization/stadt-viersen,,DEA1E,05166032,051660032032,,,,,,,,,,,,2021-03-03
,Vreden,,,,,municipality,via Musterdatenkatalog Deutschland,,DEA34,05554068,055540068068,,,,,,,,,,,,
,Wachtendonk,,,,,municipality,https://www.offenesdatenportal.de/organization/gemeinde-wachtendonk,,DEA1B,05154060,051540060060,,,,,,,KRZN,CKAN,https://www.offenesdatenportal.de/api/3/action/organization_activity_list?id=gemeinde-wachtendonk,,,2019-03-12
,Waltrop,,,,,municipality,https://www.o-sp.de/waltrop/opendata,,DEA36,05562036,055620036036,,,,,,,,,,,,2021-03-03
,Weilerbach,,,,,municipality,https://daten.rlp.de/organization/ortsgemeinde_weilerbach,,DEB3F,07335049,073355009049,,,,,,,,,,,,2021-03-03
,Wennigsen (Deister),,,,,municipality,http://data.wennigsen.net/,,DE929,03241020,032410020020,,,Jens Spiwek,jens@spiwi.de,,,,Website,,,,2019-08-04
,Werne,,,,,municipality,https://www.o-sp.de/werne/opendata,,DEA5C,05978040,059780040040,,,,,,,,,,,,2021-03-03
,Wesel,,,,,municipality,http://opendata.wesel.de/,,DEA1F,05170048,051700048048,,,Herr Scholten und Herr Bohm,informationstechnik@wesel.de,,,KRZN,CKAN,https://www.offenesdatenportal.de/api/3/action/organization_activity_list?id=stadt-wesel,,,2019-03-12
,Wesseling,,,,,municipality,http://offenedaten.kdvz-frechen.de/group/wesseling,2016-11-08,DEA27,05362040,053620040040,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Wittlich,,,,,municipality,https://daten.rlp.de/organization/stadt_wittlich,,DEB22,07231134,072310134134,,,,,,,,,,,,2021-03-03
,Wörth,,,,,municipality,https://daten.rlp.de/organization/stadt_woerth,,DE21A,09177144,091775121144,,,,,,,,,,,,2021-03-03
,Wuppertal,,,,,municipality,http://www.offenedaten-wuppertal.de/,2016-09-05,DEA1A,05124000,051240000000,,,Dietmar Szlagowski,offenedaten@stadt.wuppertal.de,https://twitter.com/OpenData_Wtal,,Stadt Köln,DKAN,https://www.offenedaten-wuppertal.de/api/3/action/package_list,,https://www.offenedaten-wuppertal.de/catalog.xml,2019-11-11
,Hochsauerlandkreis,,,,,district,http://www.hochsauerlandkreis.de/buergerservice/bauen_wohnen_kataster/geo_service/OpenData/,,,,,,,,,,,,Website,,,,2019-08-11
,Kreis Bautzen,,,,,district,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Kreis Euskirchen,,,,,district,http://offenedaten.kdvz-frechen.de/group/kreis-euskirchen,2016-11-08,DEA28,,,,,,offene-daten@kdvz-frechen.de,https://twitter.com/OpenDataKDVZ,,Stadt Köln,DKAN,,,,2019-08-10
,Kreis Greiz,,,,,district,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Kreis Gütersloh,,,,,district,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Kreis Minden-Lübbecke,,,,,district,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Kreis Ostholstein,,,,,district,https://opendata.schleswig-holstein.de/organization/kreis-ostholstein,,,,,,,,,,,,,,,,2021-03-04
,Kreis Recklinghausen,,,,,district,https://geoserver4.kreis-re.de/geonetwork/,,,,,,,,,,,,GeoNetwork,,,,
,Kreis Soest,,,,,district,https://www.kreis-soest.de/gis/start/opendata/opendata.php,,,,,,,,,,,,Website,,,,2019-08-11
,Kreis Steinfurt,,,,,district,https://gis-kreis-steinfurt.opendata.arcgis.com/,2019-06-01,,,,,,Stefan Albers,gdm@kreis-steinfurt.de,,,,ArcGIS,,,,2021-03-04
,Kreis Unna,,,,,district,https://opendata.ruhr/organization/kreis-unna,,,,,,,,,,,,,,,,2021-03-04
,Kreis Viersen,,,,,district,https://www.offenesdatenportal.de/organization/kreis-viersen,2017-01-01,DEA1E,05166,,,,Michael Stein,michael.stein@kreis-viersen.de,https://twitter.com/kreisviersen,https://www.facebook.com/KreisViersen/,KRZN,CKAN,https://www.offenesdatenportal.de/api/3/action/organization_activity_list?id=kreis-viersen,,,2019-10-26
,Kreis Wesel,,,,,district,https://www.offenesdatenportal.de/organization/kreis-wesel,,,,,,,Patrick Erhart,patrick.erhart@kreis-wesel.de,,,,,,,,2021-03-03
,Landkreis Cham,,,,,district,https://data-lra-cha.opendata.arcgis.com/,,,,,,,,gis@lra.landkreis-cham.de,,,,ArcGIS,,,,2021-03-04
,Landkreis Diepholz,,,,,district,https://daten.diepholz.de/,,,,,,,,,,,,DKAN,,,,2019-07-29
,Landkreis Lüneburg,,,,,district,https://open.lklg.net/,2016-08-18,DE935,,,,,Hendrik Lampe,opendata@lklg.de,,,,CKAN,https://open.lklg.net/api/3/action/package_list,,,2019-08-04
,Märkischer Kreis,,,,,district,via Musterdatenkatalog Deutschland,,,,,,,,,,,,,,,,
,Ortenaukreis,,,,,district,http://www.ortenaukreis.de/Online-Dienste/Open-Data,,DE134,,,,,,,,,,Website,,,,2019-07-30
,Rhein-Kreis Neuss,,,,,district,http://opendata.rhein-kreis-neuss.de/,2019-02-12,,,,,,Tobias Schellhorn und Jürgen Brings,digitalisierung@rhein-kreis-neuss.de,,,OpenDataSoft,OpenDataSoft,https://opendata.rhein-kreis-neuss.de/api/v2/catalog/datasets,,,2019-07-29
,Baustelleninformationssystem des Bundes und der Länder,,,,,other,https://www.bast.de/BASt_2017/DE/Fahrzeugtechnik/Fachthemen/Baustelleninformation/baustelleninformation.html,,,,,,,Dr. Lutz Rittershaus,mdm@bast.de,,,Materna Information & Communications SE,Website,,,,2019-07-29
,Bundesamt für Kartographie und Geodäsie,,,,,other,http://www.geodatenzentrum.de/geodaten/gdz_rahmen.gdz_div?gdz_spr=deu&gdz_akt_zeile=5&gdz_anz_zeile=0&gdz_user_id=0,,,,,,,,,,,Bundesamt für Kartographie und Geodäsie,Website,,,,2019-03-09
,Bundesamt für Seeschifffahrt und Hydrographie,,,,,other,https://www.mcloud.de/web/guest/suche/-/results/searchAgg?_mcloudsearchportlet_aggsChoice=extras.displayContact.name.raw%3A%22Bundesamt+f%C3%BCr+Seeschifffahrt+und+Hydrographie+(BSH)%22,2019-07-13,,,,,,,,,,,,,,,2019-07-29
,Deutsche Bahn,,,,,other,http://data.deutschebahn.com/,,,,,,,,DBOpenData@deutschebahn.com,https://twitter.com/dbopendata,,,CKAN,https://data.deutschebahn.com/api/3/action/package_list,,,2019-03-09
,Deutscher Wetterdienst,,,,,other,https://opendata.dwd.de/,,,,,,,,,,,,Website,,,,2019-07-29
,Esri Deutschland Open Data Portal,,,,,other,https://opendata-esri-de.opendata.arcgis.com/,,,,,,,,,,,,Website,,,,2019-08-11
,Geobasisdaten und Geodatendienste der Vermessungsverwaltung Baden-Württemberg,,,,,other,https://www.lgl-bw.de/lgl-internet/opencms/de/07_Produkte_und_Dienstleistungen/Open_Data_Initiative/,,,,,,,,geodaten@lgl.bwl.de,,,,Website,,,,2019-07-29
,Metropole Ruhr,,,,,other,https://opendata.ruhr/,2019-10-20,,,,,,Lea Pauly,opendata@rvr.ruhr,https://twitter.com/rvr_ruhr,https://www.facebook.com/RVR.Ruhr,,CKAN,https://opendata.ruhr/api/3/action/package_list,,https://opendata.ruhr/catalog.rdf,2019-11-04
,Nahverkehrsgesellschaft Baden-Württemberg mbH,,,,,other,https://www.nvbw.de/aufgaben/digitale-mobilitaet/open-data/,,,,,,,Dietmar Seifert,opendata@nvbw.de,,,,TYPO3,,,,2019-07-29
,Nordkirche,,,,,other,https://opendata.schleswig-holstein.de/organization/nordkirche,,,,,,,,,,,,,,,,2021-03-04
,OffeneDaten.de,,,,,other,https://offenedaten.de/,,,,,,,,info@okfn.de,,,Open Knowledge Foundation Deutschland,CKAN,https://offenedaten.de/api/3/action/package_list,,,2019-07-29
,OpenData-Plattform ÖPNV,,,,,other,https://www.opendata-oepnv.de/,,,,,,,,opendata-oepnv@vrr.de,,,Verkehrsverbund Rhein-Ruhr AöR,CKAN,https://www.opendata-oepnv.de/api/3/action/package_list,,,2019-08-11
,Baden-Württemberg,,,,,state,http://opendata.service-bw.de,2014-10-08,DE1,,,,,,,,,,,,,,
